hotel_name,address,score_text,hotel_url,hotel_name_detail,address_detail,lat,lng,star_rating,rating_value,rating_count,description,metadata_json
Paradise Premium Hotel Nguyen Khac Hieu,"25, Nguyễn Khắc Hiếu, Trúc Bạch, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,4",https://www.booking.com/hotel/vn/paradise-premium-ba-dinh.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=148&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1543809610_426825673_2_1_0&highlighted_blocks=1543809610_426825673_2_1_0&matching_block_id=1543809610_426825673_2_1_0&sr_pri_blocks=1543809610_426825673_2_1_0__129600000&from=searchresults,Paradise Premium Hotel Nguyen Khac Hieu,"25, Nguyễn Khắc Hiếu, Trúc Bạch, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0453854,105.8409802,,8.4,,"Nằm ở Quận Ba Đình, Hà Nội, Paradise Premium Hotel Nguyen Khac Hieu cung cấp các phòng 4 sao có Wi-Fi miễn phí. Chỗ nghỉ cách Ô Quan Chưởng khoảng 1.","{""@context"": ""http://schema.org"", ""description"": ""Nằm ở Quận Ba Đình, Hà Nội, Paradise Premium Hotel Nguyen Khac Hieu cung cấp các phòng 4 sao có Wi-Fi miễn phí. Chỗ nghỉ cách Ô Quan Chưởng khoảng 1."", ""aggregateRating"": {""ratingValue"": 8.4, ""reviewCount"": 49, ""bestRating"": 10, ""@type"": ""AggregateRating""}, ""url"": ""https://www.booking.com/hotel/vn/paradise-premium-ba-dinh.vi.html"", ""name"": ""Paradise Premium Hotel Nguyen Khac Hieu"", ""priceRange"": null, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/798347250.jpg?k=e1855f99130c713ad01aa4edaefd7d7cf31e0dc809b7b103816c0d7da936ed4d&o=&hp=1"", ""address"": {""addressRegion"": ""Hà Nội"", ""postalCode"": ""100000"", ""addressCountry"": ""Việt Nam"", ""addressLocality"": ""25, Nguyễn Khắc Hiếu, Trúc Bạch"", ""streetAddress"": ""25, Nguyễn Khắc Hiếu, Trúc Bạch, 100000 Hà Nội, Việt Nam"", ""@type"": ""PostalAddress""}, ""@type"": ""Hotel""}"
Tranquility Suites Westlake,"113 Đường Âu Cơ 2A, Quận Tây Hồ, Hà Nội, Việt Nam, Hà Nội","9,5",https://www.booking.com/hotel/vn/tranquility-suites-amp.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=149&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1404666501_412275185_2_0_0&highlighted_blocks=1404666501_412275185_2_0_0&matching_block_id=1404666501_412275185_2_0_0&sr_pri_blocks=1404666501_412275185_2_0_0__186232500&from=searchresults,Tranquility Suites Westlake,"113 Đường Âu Cơ 2A, Quận Tây Hồ, Hà Nội, Việt Nam, Hà Nội",21.0632392097078,105.831796531733,,9.5,,"Tranquility Suites Westlake nằm ở Hà Nội, cung cấp chỗ nghỉ có sân hiên và Wi-Fi miễn phí, cách Hồ Tây 2.2 km và Đền Quán Thánh 3.4 km.","{""@type"": ""Hotel"", ""@context"": ""http://schema.org"", ""address"": {""@type"": ""PostalAddress"", ""streetAddress"": ""113 Đường Âu Cơ 2A, Quận Tây Hồ, Hà Nội, Việt Nam"", ""postalCode"": """", ""addressRegion"": ""Hà Nội"", ""addressLocality"": ""113 Đường Âu Cơ 2A"", ""addressCountry"": ""Việt Nam""}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/687484915.jpg?k=ea77cfcb7fec679e74bac93cc05a3b0ca8a157c34156c70040ab2836cc85950f&o=&hp=1"", ""description"": ""Tranquility Suites Westlake nằm ở Hà Nội, cung cấp chỗ nghỉ có sân hiên và Wi-Fi miễn phí, cách Hồ Tây 2.2 km và Đền Quán Thánh 3.4 km."", ""aggregateRating"": {""ratingValue"": 9.5, ""reviewCount"": 43, ""bestRating"": 10, ""@type"": ""AggregateRating""}, ""priceRange"": null, ""name"": ""Tranquility Suites Westlake"", ""url"": ""https://www.booking.com/hotel/vn/tranquility-suites-amp.vi.html""}"
Paradise Home Lac Long Quan,"21 Ng. 472 Đ. Lạc Long Quân, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",10,https://www.booking.com/hotel/vn/paradise-home-lac-long-quan-tay-ho1.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=150&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1589067002_430009820_2_0_0&highlighted_blocks=1589067002_430009820_2_0_0&matching_block_id=1589067002_430009820_2_0_0&sr_pri_blocks=1589067002_430009820_2_0_0__45000000&from=searchresults,Paradise Home Lac Long Quan,"21 Ng. 472 Đ. Lạc Long Quân, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.072361633987,105.813954625166,,,,Tọa lạc ở Hà Nội cách Bảo tàng dân tộc học Việt Nam 5.2 km và Đền Quán Thánh 6.,"{""url"": ""https://www.booking.com/hotel/vn/paradise-home-lac-long-quan-tay-ho1.vi.html"", ""@context"": ""http://schema.org"", ""name"": ""Paradise Home Lac Long Quan"", ""@type"": ""Hotel"", ""address"": {""@type"": ""PostalAddress"", ""addressCountry"": ""Việt Nam"", ""addressLocality"": ""21 Ng. 472 Đ. Lạc Long Quân"", ""postalCode"": ""100000"", ""addressRegion"": ""Hà Nội"", ""streetAddress"": ""21 Ng. 472 Đ. Lạc Long Quân, 100000 Hà Nội, Việt Nam""}, ""description"": ""Tọa lạc ở Hà Nội cách Bảo tàng dân tộc học Việt Nam 5.2 km và Đền Quán Thánh 6."", ""priceRange"": null, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/830939767.jpg?k=c732d04b1ba8123297371f3d6043d3c5be9850ce396df846f8e977641eabc8e6&o=&hp=1""}"
The Little Home - Cù Chính Lan - Modern & Comfy Apartment,"95 Phố Cù Chính Lan, Quận Thanh Xuân, Hà Nội, Việt Nam, Hà Nội","8,7",https://www.booking.com/hotel/vn/modern-amp-comfy-apartment.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=151&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1195954001_427486633_2_0_0&highlighted_blocks=1195954001_427486633_2_0_0&matching_block_id=1195954001_427486633_2_0_0&sr_pri_blocks=1195954001_427486633_2_0_0__65083600&from=searchresults,The Little Home - Cù Chính Lan - Modern & Comfy Apartment,"95 Phố Cù Chính Lan, Quận Thanh Xuân, Hà Nội, Việt Nam, Hà Nội",20.9987457,105.8233453,,8.7,,"The Little Home - Cù Chính Lan - Modern & Comfy Apartment tọa lạc ở Hà Nội, cung cấp chỗ nghỉ có sân hiên và Wi-Fi miễn phí, cách Trung tâm thương mại...","{""address"": {""postalCode"": """", ""addressCountry"": ""Việt Nam"", ""streetAddress"": ""95 Phố Cù Chính Lan, Quận Thanh Xuân, Hà Nội, Việt Nam"", ""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""addressLocality"": ""95 Phố Cù Chính Lan""}, ""url"": ""https://www.booking.com/hotel/vn/modern-amp-comfy-apartment.vi.html"", ""description"": ""The Little Home - Cù Chính Lan - Modern & Comfy Apartment tọa lạc ở Hà Nội, cung cấp chỗ nghỉ có sân hiên và Wi-Fi miễn phí, cách Trung tâm thương mại..."", ""@type"": ""Hotel"", ""priceRange"": null, ""name"": ""The Little Home - Cù Chính Lan - Modern & Comfy Apartment"", ""aggregateRating"": {""@type"": ""AggregateRating"", ""bestRating"": 10, ""reviewCount"": 29, ""ratingValue"": 8.7}, ""@context"": ""http://schema.org"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/553812029.jpg?k=eca4efd803b78360b2db8c307d14e0d07f667188e7f258c4f8650cc99035de50&o=&hp=1""}"
Zody House,"01 Alley 53, Ton That Thiep Street, Dien Bien Ward, Ba Dinh District, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội","9,1",https://www.booking.com/hotel/vn/zodyhouse.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=152&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=297575302_403618686_2_0_0&highlighted_blocks=297575302_403618686_2_0_0&matching_block_id=297575302_403618686_2_0_0&sr_pri_blocks=297575302_403618686_2_0_0__105300000&from=searchresults,Zody House,"01 Alley 53, Ton That Thiep Street, Dien Bien Ward, Ba Dinh District, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội",21.032847000922985,105.84362089633969,,9.1,,"Zody House có Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và nhìn ra thành phố ở Hà Nội. Chỗ nghỉ gần Ga Hà Nội, Văn Miếu - Quốc Tử Giám và Nhà thờ Thánh Joseph.","{""@context"": ""http://schema.org"", ""url"": ""https://www.booking.com/hotel/vn/zodyhouse.vi.html"", ""aggregateRating"": {""bestRating"": 10, ""@type"": ""AggregateRating"", ""ratingValue"": 9.1, ""reviewCount"": 341}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/444255312.jpg?k=0cdfb1e2dbd65157392901578440f7c747372b2d6e8aabe416a8462ebfc0bb77&o=&hp=1"", ""name"": ""Zody House"", ""description"": ""Zody House có Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và nhìn ra thành phố ở Hà Nội. Chỗ nghỉ gần Ga Hà Nội, Văn Miếu - Quốc Tử Giám và Nhà thờ Thánh Joseph."", ""priceRange"": null, ""address"": {""streetAddress"": ""01 Alley 53, Ton That Thiep Street, Dien Bien Ward, Ba Dinh District, Quận Ba Đình, Hà Nội, Việt Nam"", ""addressRegion"": ""Hà Nội"", ""@type"": ""PostalAddress"", ""addressCountry"": ""Việt Nam"", ""postalCode"": """", ""addressLocality"": ""01 Alley 53, Ton That Thiep Street, Dien Bien Ward, Ba Dinh District""}, ""@type"": ""Hotel""}"
25 House 298 Ngoc Lam - Long Bien bridge,"39 ngách 26 Ngõ 298 Đường Ngọc Lâm, Hà Nội, Việt Nam, Hà Nội","9,3",https://www.booking.com/hotel/vn/25-house-298-ngoc-lam-long-bien-bridge.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=153&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1478988402_419366384_2_0_0&highlighted_blocks=1478988402_419366384_2_0_0&matching_block_id=1478988402_419366384_2_0_0&sr_pri_blocks=1478988402_419366384_2_0_0__45110000&from=searchresults,25 House 298 Ngoc Lam - Long Bien bridge,"39 ngách 26 Ngõ 298 Đường Ngọc Lâm, Hà Nội, Việt Nam, Hà Nội",21.0465805,105.8734589,,9.3,,Cách Nhà hát múa rối Thăng Long 3.4 km và Ô Quan Chưởng 3.,"{""address"": {""addressRegion"": ""Hà Nội"", ""addressLocality"": ""39 ngách 26 Ngõ 298 Đường Ngọc Lâm"", ""addressCountry"": ""Việt Nam"", ""@type"": ""PostalAddress"", ""postalCode"": """", ""streetAddress"": ""39 ngách 26 Ngõ 298 Đường Ngọc Lâm, Hà Nội, Việt Nam""}, ""name"": ""25 House 298 Ngoc Lam - Long Bien bridge"", ""aggregateRating"": {""ratingValue"": 9.3, ""@type"": ""AggregateRating"", ""bestRating"": 10, ""reviewCount"": 47}, ""description"": ""Cách Nhà hát múa rối Thăng Long 3.4 km và Ô Quan Chưởng 3."", ""@type"": ""Hotel"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/733916987.jpg?k=7bf2e8f5107fbea98f600f58a6d814522fbd90338ddb6d19e7167ca0aa1e67e3&o=&hp=1"", ""priceRange"": null, ""url"": ""https://www.booking.com/hotel/vn/25-house-298-ngoc-lam-long-bien-bridge.vi.html"", ""@context"": ""http://schema.org""}"
Westlake Pearl Apartment - Hotel & Pearl Spa,"15 Ngõ 52 Đường Tô Ngọc Vân, Quận Tây Hồ, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,6",https://www.booking.com/hotel/vn/nest-living-tay-ho.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=154&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1343437401_406722151_2_42_0_772471&highlighted_blocks=1343437401_406722151_2_42_0_772471&matching_block_id=1343437401_406722151_2_42_0_772471&sr_pri_blocks=1343437401_406722151_2_42_0_772471_106920000&from=searchresults,Westlake Pearl Apartment - Hotel & Pearl Spa,"15 Ngõ 52 Đường Tô Ngọc Vân, Quận Tây Hồ, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0693046,105.8235487,,8.6,,"Westlake Pearl Apartment - Hotel & Pearl Spa có khu vườn, phòng chờ chung, nhà hàng và quầy bar ở Hà Nội.","{""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/637499137.jpg?k=01e66601823b10c315db038dca2c87e2177ca66ca1ca3b0b12d863bdc1480102&o=&hp=1"", ""address"": {""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""postalCode"": ""100000"", ""streetAddress"": ""15 Ngõ 52 Đường Tô Ngọc Vân, Quận Tây Hồ, 100000 Hà Nội, Việt Nam"", ""addressCountry"": ""Việt Nam"", ""addressLocality"": ""15 Ngõ 52 Đường Tô Ngọc Vân""}, ""@context"": ""http://schema.org"", ""description"": ""Westlake Pearl Apartment - Hotel & Pearl Spa có khu vườn, phòng chờ chung, nhà hàng và quầy bar ở Hà Nội."", ""priceRange"": null, ""url"": ""https://www.booking.com/hotel/vn/nest-living-tay-ho.vi.html"", ""@type"": ""Hotel"", ""name"": ""Westlake Pearl Apartment - Hotel & Pearl Spa"", ""aggregateRating"": {""reviewCount"": 276, ""bestRating"": 10, ""@type"": ""AggregateRating"", ""ratingValue"": 8.6}}"
S79 Ami 30 Hang Cot Street - new address,"30 Hang Cot, Hoan Kiem, Hanoi, Quận Hoàn Kiếm, Hà Nội, Việt Nam, Hà Nội","8,0",https://www.booking.com/hotel/vn/hanz-hanoi-de-maison-grand.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=155&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1043268007_398760229_0_0_0&highlighted_blocks=1043268007_398760229_0_0_0&matching_block_id=1043268007_398760229_0_0_0&sr_pri_blocks=1043268007_398760229_0_0_0__64022400&from=searchresults,S79 Ami 30 Hang Cot Street - new address,"30 Hang Cot, Hoan Kiem, Hanoi, Quận Hoàn Kiếm, Hà Nội, Việt Nam, Hà Nội",21.037329904175287,105.84695979154053,,8.0,,"Tọa lạc ở trung tâm Hà Nội, cách Ô Quan Chưởng 7 phút đi bộ và Nhà hát múa rối Thăng Long 1.","{""@type"": ""Hotel"", ""name"": ""S79 Ami 30 Hang Cot Street - new address"", ""description"": ""Tọa lạc ở trung tâm Hà Nội, cách Ô Quan Chưởng 7 phút đi bộ và Nhà hát múa rối Thăng Long 1."", ""url"": ""https://www.booking.com/hotel/vn/hanz-hanoi-de-maison-grand.vi.html"", ""aggregateRating"": {""ratingValue"": 8.0, ""@type"": ""AggregateRating"", ""bestRating"": 10, ""reviewCount"": 3}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/638588448.jpg?k=e59dd32f069e019d5dc1cf731a02ef711564e938702092a84568ad7f09fc0188&o=&hp=1"", ""address"": {""@type"": ""PostalAddress"", ""addressRegion"": ""Hà Nội"", ""addressCountry"": ""Việt Nam"", ""addressLocality"": ""30 Hang Cot, Hoan Kiem, Hanoi"", ""streetAddress"": ""30 Hang Cot, Hoan Kiem, Hanoi, Quận Hoàn Kiếm, Hà Nội, Việt Nam"", ""postalCode"": """"}, ""@context"": ""http://schema.org"", ""priceRange"": null}"
Elegant Hotel,"56 Phố Mai Hắc Đế, 100000 Hà Nội, Việt Nam, Hà Nội, 100000","8,7",https://www.booking.com/hotel/vn/elegant-hai-ba-trung.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=156&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1512207301_422968056_2_0_0&highlighted_blocks=1512207301_422968056_2_0_0&matching_block_id=1512207301_422968056_2_0_0&sr_pri_blocks=1512207301_422968056_2_0_0__82022400&from=searchresults,Elegant Hotel,"56 Phố Mai Hắc Đế, 100000 Hà Nội, Việt Nam, Hà Nội, 100000",21.0142482,105.8509513,,8.7,,"Nằm tại vị trí thuận tiện ở Quận Hai Bà Trưng, Hà Nội, Elegant Hotel nằm cách Tràng Tiền Plaza 17 phút đi bộ, Nhà hát Lớn Hà Nội 1.","{""aggregateRating"": {""bestRating"": 10, ""@type"": ""AggregateRating"", ""ratingValue"": 8.7, ""reviewCount"": 26}, ""@context"": ""http://schema.org"", ""address"": {""addressRegion"": ""Hà Nội"", ""addressLocality"": ""56 Phố Mai Hắc Đế"", ""addressCountry"": ""Việt Nam"", ""@type"": ""PostalAddress"", ""postalCode"": ""100000"", ""streetAddress"": ""56 Phố Mai Hắc Đế, 100000 Hà Nội, Việt Nam""}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/764876813.jpg?k=4c00212e609cbe751c22d293d4a7ad57d5bc7989696943c249d16b4c5b32e28b&o=&hp=1"", ""priceRange"": null, ""@type"": ""Hotel"", ""description"": ""Nằm tại vị trí thuận tiện ở Quận Hai Bà Trưng, Hà Nội, Elegant Hotel nằm cách Tràng Tiền Plaza 17 phút đi bộ, Nhà hát Lớn Hà Nội 1."", ""name"": ""Elegant Hotel"", ""url"": ""https://www.booking.com/hotel/vn/elegant-hai-ba-trung.vi.html""}"
Lakeside House Hanoi,"99 Lane 135 Doi Can street, Ba Dinh district, Hanoi, Vietnam, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội","8,0",https://www.booking.com/hotel/vn/th-lakeside-apartment.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=157&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=592052704_360487747_0_0_0&highlighted_blocks=592052704_360487747_0_0_0&matching_block_id=592052704_360487747_0_0_0&sr_pri_blocks=592052704_360487747_0_0_0__54512500&from=searchresults,Lakeside House Hanoi,"99 Lane 135 Doi Can street, Ba Dinh district, Hanoi, Vietnam, Quận Ba Đình, Hà Nội, Việt Nam, Hà Nội",21.0353530663178,105.829251710074,,8.0,,"Nằm cách Bảo tàng mỹ thuật Việt Nam 18 phút đi bộ ở Hà Nội, Lakeside House Hanoi cung cấp chỗ nghỉ có điều hòa và Wi-Fi miễn phí.","{""@context"": ""http://schema.org"", ""url"": ""https://www.booking.com/hotel/vn/th-lakeside-apartment.vi.html"", ""aggregateRating"": {""bestRating"": 10, ""reviewCount"": 157, ""@type"": ""AggregateRating"", ""ratingValue"": 8.0}, ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/257525303.jpg?k=bdd8008cdeac412cd2eb42c7ae2b4cba2e9d8d6746030b2c41e277b1cd4a8b4e&o=&hp=1"", ""priceRange"": null, ""address"": {""addressLocality"": ""99 Lane 135 Doi Can street, Ba Dinh district, Hanoi, Vietnam"", ""addressRegion"": ""Hà Nội"", ""streetAddress"": ""99 Lane 135 Doi Can street, Ba Dinh district, Hanoi, Vietnam, Quận Ba Đình, Hà Nội, Việt Nam"", ""postalCode"": """", ""@type"": ""PostalAddress"", ""addressCountry"": ""Việt Nam""}, ""name"": ""Lakeside House Hanoi"", ""description"": ""Nằm cách Bảo tàng mỹ thuật Việt Nam 18 phút đi bộ ở Hà Nội, Lakeside House Hanoi cung cấp chỗ nghỉ có điều hòa và Wi-Fi miễn phí."", ""@type"": ""Hotel""}"
Era Apartment Xuân Thuỷ,,"8,5",https://www.booking.com/hotel/vn/era-apartment-center.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=158&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=896526501_406347726_2_0_0&highlighted_blocks=896526501_406347726_2_0_0&matching_block_id=896526501_406347726_2_0_0&sr_pri_blocks=896526501_406347726_2_0_0__35857600&from=searchresults,Era Apartment Xuân Thuỷ,,,,,,,,
29 Homestay Cầu Giấy,"29 Ngõ 155 Đường Nguyễn Khang, Hà Nội, Việt Nam, Hà Nội","9,8",https://www.booking.com/hotel/vn/2-nights-cau-giay.vi.html?aid=304142&label=gen173nr-10CAQoggJCF3NlYXJjaF9oYV9ub2ksIHZpZXQgbmFtSCpYBGj0AYgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC75HDzQbAAgHSAiRiMGRiNjQwZC1jZGYxLTQ2NWMtYWVmZC00YmYxZWMwNGRlZjXYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-03-19&checkout=2026-03-20&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=159&sr_order=popularity&srpvid=42cc0c371b3202cf&srepoch=1773193491&all_sr_blocks=1491897005_420838933_2_0_0&highlighted_blocks=1491897005_420838933_2_0_0&matching_block_id=1491897005_420838933_2_0_0&sr_pri_blocks=1491897005_420838933_2_0_0__60900000&from=searchresults,29 Homestay Cầu Giấy,"29 Ngõ 155 Đường Nguyễn Khang, Hà Nội, Việt Nam, Hà Nội",21.0200288,105.8000476,,9.8,,"Với khu vườn, 29 Homestay Cầu Giấy tọa lạc ở Hà Nội, Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 16 phút đi bộ và Bảo tàng dân tộc học Việt...","{""description"": ""Với khu vườn, 29 Homestay Cầu Giấy tọa lạc ở Hà Nội, Hà Nội, cách Trung tâm thương mại Vincom Nguyễn Chí Thanh 16 phút đi bộ và Bảo tàng dân tộc học Việt..."", ""@type"": ""Hotel"", ""@context"": ""http://schema.org"", ""name"": ""29 Homestay Cầu Giấy"", ""address"": {""addressRegion"": ""Hà Nội"", ""addressLocality"": ""29 Ngõ 155 Đường Nguyễn Khang"", ""@type"": ""PostalAddress"", ""streetAddress"": ""29 Ngõ 155 Đường Nguyễn Khang, Hà Nội, Việt Nam"", ""addressCountry"": ""Việt Nam"", ""postalCode"": """"}, ""priceRange"": null, ""aggregateRating"": {""ratingValue"": 9.8, ""@type"": ""AggregateRating"", ""reviewCount"": 54, ""bestRating"": 10}, ""url"": ""https://www.booking.com/hotel/vn/2-nights-cau-giay.vi.html"", ""image"": ""https://cf.bstatic.com/xdata/images/hotel/max500/745438724.jpg?k=9d63ea6f27bad659af09c9054f9bb6fad3d9f77c927d7a350f6c15c9ba3e07f8&o=&hp=1""}"
