STT,TÃƒÂªn quÃƒÂ¡n,Ã„ÂÃ¡Â»â€¹a chÃ¡Â»â€°,Ã„ÂiÃ¡Â»â€¡n thoÃ¡ÂºÂ¡i,Rating,Latitude,Longitude,Distance,IsDelivery,IsOpening,Google Maps
1654,Cơm Tấm 383 Bis,"383BIS Nguyễn Văn Cừ, An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.474,10.0442938,105.7662425,2.3723898912242185,True,True,"https://www.google.com/maps?q=10.0442938,105.7662425"
1655,Tiệm Bánh Vinh Hương,"23 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ",(0292) 6 291 016,7.85,10.031793,105.7804124,0.37114536466776266,True,True,"https://www.google.com/maps?q=10.031793,105.7804124"
1656,Hải Sản Bình Ba - Quán Nhậu,"110B Trần Văn Khéo, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.39,10.0464962,105.78763,1.6858089222286536,True,False,"https://www.google.com/maps?q=10.0464962,105.78763"
1657,Quán Nhỏ - Trần Hưng Đạo,"135 Trần Hưng Đạo, P. Châu Văn Liêm, Quận Ô Môn, Cần Thơ",0907 783 654,6.938,10.1164967,105.6326678,19.05811985465195,True,True,"https://www.google.com/maps?q=10.1164967,105.6326678"
1658,Pizza Sài Gòn,"306B/9 Nguyễn Văn Linh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.4,10.030382,105.752017,3.4875025404088578,False,True,"https://www.google.com/maps?q=10.030382,105.752017"
1659,Bánh Mì Không,"1 Mạc Đĩnh Chi, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.6,10.035915,105.782999,0.4630994024068773,True,True,"https://www.google.com/maps?q=10.035915,105.782999"
1660,Bình Thủy - Quán Ăn Gia Đình,"594 Cách Mạng Tháng 8, Quận Bình Thủy, Cần Thơ",Đang cập nhật,7.0,10.0664066416855,105.7591336593032,4.703646370861549,False,True,"https://www.google.com/maps?q=10.0664066416855,105.7591336593032"
1661,Chibi Quán - Trà Bí Đao,"4/1/51 Đinh Tiên Hoàng, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",(0292) 654 799,7.8,10.043374,105.77924,1.3787865176104588,True,True,"https://www.google.com/maps?q=10.043374,105.77924"
1662,Bò Né 20K,"Mạc Thiên Tích, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.2,10.0299609,105.7750083,0.9857214757159534,True,False,"https://www.google.com/maps?q=10.0299609,105.7750083"
1663,Bệt - Trà Sữa & Trà Hoa,"399 Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.534,10.0341,105.755829,3.0762895368552248,True,True,"https://www.google.com/maps?q=10.0341,105.755829"
1664,Kim Phát - Bánh Ướt Nóng,"132 Cách Mạng Tháng 8, Quận Bình Thủy, Cần Thơ",Đang cập nhật,8.0,10.0552607,105.77032,2.9976470029029447,False,True,"https://www.google.com/maps?q=10.0552607,105.77032"
1665,Rắn Hầm Sả,"Trần Văn Hoài, Đối Diện Trụ Sở Báo Cần Thơ, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.8,10.025061,105.773449,1.3618997565843962,False,True,"https://www.google.com/maps?q=10.025061,105.773449"
1666,Hot Dogs Mega Bite,"Lô 4, Nhà Văn Hóa Thiếu Nhi, Đại Lộ Hòa Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.6,10.0323859,105.7827468,0.1307955989187453,True,True,"https://www.google.com/maps?q=10.0323859,105.7827468"
1667,Hoa Lan Viên,"218 Lý Thái Tổ, KDC Hưng Phú 1, Quận Cái Răng, Cần Thơ",Đang cập nhật,8.4,,,0,False,True,
1668,Bún Thịt Xào - Lý Tự Trọng,"Lý Tự Trọng, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.268,10.036145,105.778705,0.7364840014937836,True,False,"https://www.google.com/maps?q=10.036145,105.778705"
1669,5Bum - Bánh Ướt Lòng Gà,"40 Xô Viết Nghệ Tĩnh, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.038312,105.783992,0.7218888352687586,True,False,"https://www.google.com/maps?q=10.038312,105.783992"
1670,Điểm Hẹn Hò - KV Yên Trung,"KV Yên Trung, P. Lê Bình, Quận Cái Răng, Cần Thơ",0933 115 472,7.454,9.9995564333816,105.7506769895553,5.107876496788134,False,True,"https://www.google.com/maps?q=9.9995564333816,105.7506769895553"
1671,Phố Đêm Quán - Hải Sản Tươi Sống & Dê Tươi,"1 Trần Quang Khải, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.04424,105.781462,1.4050105558697275,False,True,"https://www.google.com/maps?q=10.04424,105.781462"
1672,Trà Sữa Home,"338 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.7,10.022572,105.771814,1.6696978577497708,False,False,"https://www.google.com/maps?q=10.022572,105.771814"
1673,F25 Café - Đồng Khởi,"59 Đồng Khởi, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.452,10.0338587,105.785137,0.2693419110993824,True,True,"https://www.google.com/maps?q=10.0338587,105.785137"
1674,Bún Riêu & Bún Mắm - Phạm Ngũ Lão,"24C Phạm Ngũ Lão, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.0,10.04677,105.776638,1.8390076629176941,False,True,"https://www.google.com/maps?q=10.04677,105.776638"
1675,HÚP - Súp & Cháo - Số 168 Đường Mậu Thân,"Số 168 Đường Mậu Thân, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.4,10.0388154,105.7709266,1.61101888212481,True,True,"https://www.google.com/maps?q=10.0388154,105.7709266"
1676,Quán Bình Dân - Cơm Sườn & Hủ Tiếu,"125 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.028,10.0305476,105.7771779,0.739591426783184,True,True,"https://www.google.com/maps?q=10.0305476,105.7771779"
1677,Quán 51 - Quán Ăn Gia Đình,"Hẻm 51 Đường 3 Tháng 2, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.0,10.0263468201589,105.7646041122893,2.190762320056478,False,True,"https://www.google.com/maps?q=10.0263468201589,105.7646041122893"
1678,Táo Nhỏ - Shop Online,"Võ Nguyên Giáp, Quận Cái Răng, Cần Thơ",0939 640 828,7.6,9.9992392,105.8043572,4.27105330418594,False,True,"https://www.google.com/maps?q=9.9992392,105.8043572"
1679,Tino Cafe,"116 CMT8, P. Bùi Hữu Nghĩa, Quận Bình Thủy, Cần Thơ",Đang cập nhật,8.0,10.071298,105.754395,5.448905373540066,False,True,"https://www.google.com/maps?q=10.071298,105.754395"
1680,Yolo Talk & Drink,"Hẻm 97, Ngô Quyền, Quận Ninh Kiều, Cần Thơ",01219 000 008,7.2,10.0359643287669,105.7833359017968,0.46301216494229475,False,True,"https://www.google.com/maps?q=10.0359643287669,105.7833359017968"
1681,Bún Riêu Cua Bình Dân,"Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.2,10.0260404355036,105.7684772221068,1.7988648096703834,False,True,"https://www.google.com/maps?q=10.0260404355036,105.7684772221068"
1682,Bún Riêu Khu Dân Cư 91B,"30A Nguyễn Hiền, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,2.2,10.0253681,105.7582941,2.8867727960948493,True,True,"https://www.google.com/maps?q=10.0253681,105.7582941"
1683,Ốc Chị Phương,"Đinh Tiên Hoàng, Quận Cái Răng, Cần Thơ",Đang cập nhật,9.068,10.0054364825831,105.7504655148111,4.688730195008153,False,False,"https://www.google.com/maps?q=10.0054364825831,105.7504655148111"
1684,Bánh Mì Que Tứ Hải - Đường 3 Tháng 2,"166 Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",0979 100 338,7.0,10.024586,105.767827,1.9275192220823154,False,True,"https://www.google.com/maps?q=10.024586,105.767827"
1685,DOMINO - Trà Sữa & Nước Ép,"77/33 Phạm Ngũ Lão, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.044598,105.776875,1.6112322751427441,True,True,"https://www.google.com/maps?q=10.044598,105.776875"
1686,Mỹ Phụng - Bánh Mì Kẹp Chả Bò - Hùng Vương,"47 Hùng Vương, P. Thới Bình, Quận Ninh Kiều, Cần Thơ",0975 985 234,6.714,10.0449646416826,105.7798808813095,1.52388936860292,False,True,"https://www.google.com/maps?q=10.0449646416826,105.7798808813095"
1687,Hồng Ký - Bánh Khọt Vũng Tàu,"15 Trần Văn Trà, P. Hưng Phú, Quận Cái Răng, Cần Thơ",0917 228 887 - 0913 870 945,8.134,10.0161692,105.7836933,1.7433963475609686,True,True,"https://www.google.com/maps?q=10.0161692,105.7836933"
1688,Trà Sữa Japo,"391/7 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.5,10.019008,105.768063,2.2388601124599514,True,True,"https://www.google.com/maps?q=10.019008,105.768063"
1689,Cơm Chay Thiện Tâm,"267 Nguyễn Thị Minh Khai, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",0932 845 357,7.866,10.0255008451127,105.7779667899012,0.9513134477114944,False,True,"https://www.google.com/maps?q=10.0255008451127,105.7779667899012"
1690,Quán Namal - Ẩm Thực Chay,"Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",0907 023 356,7.2,10.029129,105.774363,1.0770689871685621,False,True,"https://www.google.com/maps?q=10.029129,105.774363"
1691,Quán Chay 11C,"11C Mậu Thân, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.8,10.0256329,105.7774469999999,0.9800960558764311,False,True,"https://www.google.com/maps?q=10.0256329,105.7774469999999"
1692,Quán Chay Nguyễn Quỳnh - Ăn Vặt Cóc Keng,"171 Đường Số 24, Khu Dân Cư Thới Nhựt 1, P. An Khánh, Quận Ninh Kiều, Cần Thơ",0916 277 012,7.0,10.0372945,105.7562578,3.0795520725102055,False,False,"https://www.google.com/maps?q=10.0372945,105.7562578"
1693,Trà Sữa Bảo Bảo,"427/2 Trần Hưng Đạo, P. Châu Văn Liên, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.4,10.116497,105.632668,19.058117311339547,True,True,"https://www.google.com/maps?q=10.116497,105.632668"
1694,Cháo Lòng Cái Tắc,"Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.0190135334775,105.7702343165874,2.0606508464859146,False,False,"https://www.google.com/maps?q=10.0190135334775,105.7702343165874"
1695,Quê Hương - Bánh Cuốn Nóng,"473A Trần Quang Diệu, P. An Thới, Quận Bình Thủy, Cần Thơ",0398339140,9.0,10.0585785,105.7570751,4.176898817976087,True,False,"https://www.google.com/maps?q=10.0585785,105.7570751"
1696,Ốc Ngon - Quán Hải Sản,"233 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",0987 095 040,6.734,10.022881,105.7662656,2.1647371580492796,True,False,"https://www.google.com/maps?q=10.022881,105.7662656"
1697,Ốc 3 Tháng 2,"43 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.8,10.025282,105.768323,1.846333549444803,False,False,"https://www.google.com/maps?q=10.025282,105.768323"
1698,Bánh Mì Thịt Nướng 59 Giây,"229 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",0969 117 655,7.9,10.022536,105.765943,2.2138798949798497,False,False,"https://www.google.com/maps?q=10.022536,105.765943"
1699,Quán Má Thảo - Đường Số 1,"Đường Số 1, Khu Dân Cư Metro, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.2,10.0222921,105.7603638,2.7796226825271213,False,False,"https://www.google.com/maps?q=10.0222921,105.7603638"
1700,Chả Cá Nha Trang - Thương Hiệu Đặc Sản Nha Trang ,"03 Đường Số 1 Kdc Metro, Hưng Lợi, Ninh Kiều, Cần Thơ, Quận Ninh Kiều, Cần Thơ","0916494093 , 0932936508",8.0,10.0220415609457,105.7607041803817,2.756084672882753,False,True,"https://www.google.com/maps?q=10.0220415609457,105.7607041803817"
1701,Sinh Tố Ngô Quyền,"26 Ngô Quyền, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.63,10.0340765,105.7877206,0.4974212385218115,True,False,"https://www.google.com/maps?q=10.0340765,105.7877206"
1702,Nhà Hàng Tiệc Cưới Tây Đô,"61 Châu Văn Liêm, Quận Ninh Kiều, Cần Thơ",(0292) 3 827 009 - (0292) 3 827 008,7.666,10.031052,105.785648,0.22051286847319418,False,True,"https://www.google.com/maps?q=10.031052,105.785648"
1703,Nhà Hàng Tây Đô,"5 Lý Thái Tổ, Quận Cái Răng, Cần Thơ",Đang cập nhật,8.6,10.020679,105.786982,1.2894638813201804,False,True,"https://www.google.com/maps?q=10.020679,105.786982"
1704,Quán 94 Hẹn - Ẩm Thực Việt,"42/20A Trần Việt Châu, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.532,10.047894,105.773641,2.106510513085587,True,True,"https://www.google.com/maps?q=10.047894,105.773641"
1705,Xoài Lắc Chú Lắc,"Đường 30 Tháng 4, P. An Lạc, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.8,10.0321445179463,105.7825999706983,0.13591253736106007,False,False,"https://www.google.com/maps?q=10.0321445179463,105.7825999706983"
1706,Chị Hồng - Cơm Tấm,"25 Võ Trường Toản, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.6,10.0465948,105.7673591,2.4389594448770544,True,True,"https://www.google.com/maps?q=10.0465948,105.7673591"
1707,Miền Trung,"15  Trương Định, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.6,10.036891,105.783979,0.5637392273320205,False,True,"https://www.google.com/maps?q=10.036891,105.783979"
1708,Tiệm Bia Nhà An - Chill Cần Thơ,"53/3 Bờ Hồ Bún Xáng, P. An Khánh, Quận Ninh Kiều, Cần Thơ",085 364 6452,9.4,10.034843,105.765001,2.087599230560117,False,False,"https://www.google.com/maps?q=10.034843,105.765001"
1709,Tiệm Trà Lạ - Mạc Thiên Tích,"122/1B Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",0363718160,8.646,10.0284188,105.7716934,1.3801560436690845,True,True,"https://www.google.com/maps?q=10.0284188,105.7716934"
1710,Mai Nhật Tâm - Gà Nướng Muối Ớt,"91 Cách Mạng Tháng 8, P. An Thới, Quận Bình Thủy, Cần Thơ",+84941974176,5.0,10.0668309978132,105.7585539041799,4.778892088234852,False,True,"https://www.google.com/maps?q=10.0668309978132,105.7585539041799"
1711,Khu Ẩm Thực Phố Đông 24h,"74 Nam Kì Khởi Nghĩa, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.2,10.032323,105.783619,0.058282922099486476,True,False,"https://www.google.com/maps?q=10.032323,105.783619"
1712,Bánh Con Cá Vàng - Cách Mạng Tháng 8,"Hẻm 224 Cách Mạng Tháng 8, An Thới, Quận Bình Thủy, Cần Thơ",Đang cập nhật,8.2,10.0587554796184,105.7668523862958,3.526221165967242,False,True,"https://www.google.com/maps?q=10.0587554796184,105.7668523862958"
1713,Cơm Phần 47,"47 Nguyễn Văn Cừ, Quận Ninh Kiều, Cần Thơ",0939 905 966,8.0,10.0510582481712,105.7728504762053,2.4539162395785374,False,True,"https://www.google.com/maps?q=10.0510582481712,105.7728504762053"
1714,Cơm Ngon LêBi,"84Bis/21 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.856,10.042985,105.766917,2.228471870380955,True,True,"https://www.google.com/maps?q=10.042985,105.766917"
1715,Cơm Tấm Long Xuyên Sinh Viên,"138/29/24 Hẻm 182 Trần Hưng Đạo, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.038184,105.774841,1.2100897581119954,True,True,"https://www.google.com/maps?q=10.038184,105.774841"
1716,The KanTho Coffee,"124 Huỳnh Cương, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.646,10.0370567,105.7795743,0.7435671307429975,True,True,"https://www.google.com/maps?q=10.0370567,105.7795743"
1717,Bún Măng Vịt Xiêm Cồ,"149C Hoàng Văn Thụ, P. An Cư, Quận Ninh Kiều, Cần Thơ",0918 432 123,7.56,10.040013,105.77866,1.0709808723944871,True,True,"https://www.google.com/maps?q=10.040013,105.77866"
1718,Chè Vạn Thủy - Hoàng Văn Thụ,"35 Hoàng Văn Thụ, P. An Hội, Quận Ninh Kiều, Cần Thơ",(0292) 3 814 329,7.116,10.041303,105.782602,1.0626514342177271,True,True,"https://www.google.com/maps?q=10.041303,105.782602"
1719,Kiều Oanh Coffee,"8 Võ Trường Toản, P. An Hòa, Quận Ninh Kiều, Cần Thơ",0947522225,9.0,10.047334,105.7669577,2.527111429219584,True,True,"https://www.google.com/maps?q=10.047334,105.7669577"
1720,Tuổi Ngọc - Trà Sữa Thái & Ăn Vặt,"53/2B Nguyễn Việt Dũng, P. An Thới, Quận Bình Thủy, Cần Thơ",Đang cập nhật,6.2,10.0605916,105.7632267,3.9160727847484145,True,True,"https://www.google.com/maps?q=10.0605916,105.7632267"
1721,The Polygon Cafe & Bánh Âu,"42/32 Trần Việt Châu, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.17,10.04768,105.773114,2.117716450561092,True,False,"https://www.google.com/maps?q=10.04768,105.773114"
1722,Hủ Tiếu Gõ - Mậu Thân,"49A Mậu Thân, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.798,10.0374051,105.7712281,1.5111939472700604,True,False,"https://www.google.com/maps?q=10.0374051,105.7712281"
1723,Hậu Ký 2 - Hủ Tiếu Mì,"1/1 Đường 30/4, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.484,10.023841,105.773752,1.4154982919264154,False,True,"https://www.google.com/maps?q=10.023841,105.773752"
1724,Về Nguồn - Quán Ăn Gia Đình,"33 Võ Văn Kiệt, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.402,10.0443865717388,105.763694755733,2.6095659708390846,False,True,"https://www.google.com/maps?q=10.0443865717388,105.763694755733"
1725,Quán Chay Nhân Duyên,"97 Hồ Tùng Mậu, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.2,10.044971574554,105.7838901132345,1.462953507447357,False,True,"https://www.google.com/maps?q=10.044971574554,105.7838901132345"
1726,"Bánh Mì, Bún Thịt Xào & Cơm Dương Châu - Mậu Thân","11 Mậu Thân, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.0335998150571,105.773970298469,1.0951564551685307,False,False,"https://www.google.com/maps?q=10.0335998150571,105.773970298469"
1727,Cơm Chiên Gà Xối Mỡ - Trần Quang Diệu,"178C Trần Quang Diệu, P. An Thới, Quận Bình Thủy, Cần Thơ",Đang cập nhật,7.4,10.0583042016376,105.7655860483646,3.559570619542256,False,True,"https://www.google.com/maps?q=10.0583042016376,105.7655860483646"
1728,Gia Hảo Feng Huang Shan - Tiệm Trà Hong Kong Thượng Đỉnh - Mậu Thân,"126B Mậu Thân, P. An Nghiệp, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.6,10.038227,105.772262,1.4512639036764163,True,True,"https://www.google.com/maps?q=10.038227,105.772262"
1729,Bún Mắm Hẻm 24 - Lý Tự Trọng,"Hẻm 24 Lý Tự Trọng, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.952,10.0345099,105.779709,0.5384282293498299,True,False,"https://www.google.com/maps?q=10.0345099,105.779709"
1730,"Bánh Mì Heo Quay, Thịt Nướng - Xuân Khánh","Trước Khoa Sư Phạm, Khu 2, ĐH Cần Thơ, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.4,10.0288482678409,105.7689200116741,1.664336483742881,False,True,"https://www.google.com/maps?q=10.0288482678409,105.7689200116741"
1731,Phở & Hủ Tiếu Bò Kho - Chợ An Thới,"Cách Mạng Tháng 8, P. An Thới, Quận Bình Thủy, Cần Thơ",Đang cập nhật,7.6,10.061016,105.764798,3.859184431021836,False,False,"https://www.google.com/maps?q=10.061016,105.764798"
1732,Quán Phở Bò Kho - Trương Định,"107 Trương Định, Quận Ninh Kiều, Cần Thơ",(0292) 3 730 712,8.3,10.035835,105.782358,0.47295470135865075,True,True,"https://www.google.com/maps?q=10.035835,105.782358"
1733,Bún Xào & Bò Kho,"Huỳnh Cương, P. An Cư, Quận Ninh Kiều, Cần Thơ",0938 848 521,8.158,10.0352248,105.7795322,0.6012238948737822,True,False,"https://www.google.com/maps?q=10.0352248,105.7795322"
1734,"Cơm, Bún Bò Cay Cô Thu","Hẻm 558 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.24,10.0171187,105.7637574,2.740095117120367,True,True,"https://www.google.com/maps?q=10.0171187,105.7637574"
1735,Bắp Xào Trứng Muối Chock - Hồ Bún Xáng,"10A/1 Hẻm 51 Đường 3 Tháng 2, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.8,10.026608,105.76465,2.1779913184638784,True,False,"https://www.google.com/maps?q=10.026608,105.76465"
1736,Five Star Vietnam - Nguyễn Văn Cừ,"138B/20 Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.306,10.037825,105.75922,2.775589412139879,True,True,"https://www.google.com/maps?q=10.037825,105.75922"
